Id,sales
,234101.93335203
,254636.87641108
,318007.9092281
,380403.84415913
,261520.23000244
,400862.14681118
,348562.89791107
,270185.30921578
,418891.48090884
,416496.75671391
,380078.52986994
,172884.32704889
,342819.16930678
,257006.53755464
,363170.7963929
,258364.02232863
,410626.6645939
,297411.59217849
,301474.67909763
,420513.63965453
,304044.83732753
,281230.36096792
,295700.50696497
,352256.03385001
,312321.38126468
,365180.10376682
,320093.32817791
,304894.93330137
,283239.25365063
,265999.67935768
,372043.64684533
,131195.09201129
,423504.68251513
,304019.41228826
,261736.41017611
,262990.43108195
,274754.84316441
,256749.73157594
,126379.4093837
,325048.08968047
,169148.83481306
,372721.65631715
,277933.46115997
,359883.21782664
,359900.68541924
,375705.45852368
,393943.05408582
,378439.89738674
,390081.2332225
,169033.84033744
,247972.90922747
,196318.92159333
,278201.47639592
,273663.51229083
,298041.77955976
,330063.49429622
,385971.0631736
,262698.07656028
,299500.44947234
,271688.16892775
,302773.73319803
,331830.43604701
,325664.76750309
,294512.35128502
,370576.8811632
,287104.46221061
,230767.96867708
,169260.08368672
,270000.00730736
,317606.46761206
,259656.37706562
,292775.24644933
,276667.31323338
,313311.04560956
,254521.93434078
,496893.30014443
,214773.40247829
,280870.94450176
,325969.90985223
,322457.7217522
,413103.95374818
,255679.48625502
,297346.6134913
,366320.58081494
,189249.06435223
,322183.3892538
,526291.21853118
,282922.75468102
,262500.80224456
,152554.72922314
,262122.31681079
,445094.89876992
,379240.22927038
,264496.34876489
,228947.24040096
,281041.05162403
,442984.68006597
,291165.25945004
,164403.56039033
,352194.60109599
,341969.33601604
,273011.37537107
,209564.36489919
,265084.42266652
,222676.91735918
,427479.51315246
,320857.9711739
,299166.27577386
,326267.29561065
,360175.31788676
,296565.93990664
,295643.37250111
,113047.30712972
,355830.30797947
,262405.87990657
,261774.04239702
,387257.95103506
,275774.71946625
,249165.98283853
,339062.55334903
,491517.91303494
,170871.02218125
,279630.48477141
,216997.26993499
,311309.40397085
,260163.33649967
,407305.29455421
,289517.08410322
,269711.01235167
,353101.22455443
,247831.76147751
,298291.52845441
,315918.05261173
,145905.23743277
,315874.41438451
,170301.53288891
,288902.09300041
,511001.9877743
,248847.22903563
,502438.31520769
,375491.31459508
,326967.51184111
,296604.68234051
,318260.37889904
,267076.45742085
,405635.20039239
,211393.38053392
,272142.36971231
,336237.84778515
,382316.83043762
,483208.28568303
,461331.84487087
,485874.77739809
,457828.80290311
,204132.13803972
,417544.52095159
,242839.45215841
,227249.85360597
,320744.21261173
,289925.49403241
,211904.27225429
,158458.88197416
,228135.67058476
,304868.77208602
,379390.25589554
,290136.9792185
,246425.51314041
,247430.62097396
,394765.95097704
,285830.59422839
,342008.76897078
,274689.08694226
,196461.26015009
,510651.08852474
,161931.8432962
,250618.1321373
,343812.29365036
,361759.85211496
,499244.09059645
,211382.93339596
,168290.23125215
,331326.34095694
,252790.98086033
,315677.43791564
,197865.71206302
,439916.83840695
,354042.04444533
,310202.40941254
,197472.21883018
,314514.22119868
,491972.08893123
,200259.89368909
,294434.0662407
,291560.34834959
,340106.72981856
,228292.03358438
,219538.7596764
,139430.5089502
,320142.80372467
,155263.20841639
,322634.11777127
,272582.90865232
,279457.99448577
,303724.69423169
,179213.3366531
,446565.82758489
,239685.22062941
,106494.29331866
,236778.30802341
,226602.38191097
,386346.7412275
,291791.71013877
,336567.01227567
,363469.77063653
,311709.21393412
,287861.56397135
,344724.25422228
,220245.65453933
,364880.60902242
,282336.78788924
,251950.89689784
,232260.99115956
,344979.14472663
,395779.35641124
,220448.45534775
,304177.42570479
,326105.57160214
,119576.78656775
,339750.35442211
,231651.66136894
,318337.45652484
,344799.6917165
,316768.79578596
,157020.28349977
,160894.33507237
,249717.73220015
,424805.8327005
,230745.54589972
,441806.06331812
,248763.76263012
,195911.14280572
,265668.59108887
,281359.94817161
,222350.95999262
,163505.19110779
,285423.17045212
,133687.47426978
,232215.60145612
,311378.92830775
,364356.95862804
,133662.71585442
,308082.13122362
,257816.99649008
,261953.56721698
,394929.77266701
,287007.26197235
,300505.72053032
,399529.59057996
,440634.02758928
,164372.12262111
,302865.18936427
,265917.0487619
,223263.20618977
,267207.40295676
,269494.90345008
,232439.7607533
,188720.72705014
,171602.93027946
,313094.06050003
,287566.85079709
,168269.07754302
,265274.42211054
,378403.60496524
,308811.97539251
,272508.38592736
,347635.19228428
,183496.08966137
,316478.149697
,170837.26136022
,259449.18195115
,213172.76382757
,220159.15789038
,386250.47376937
,320211.53096419
,272676.93760552
,253175.65765144
,457374.04302692
,339084.59009621
,189944.53864899
,444698.03052367
,198247.4106485
,237628.55184337
,299039.54589606
,360520.44643699
,369199.0950588
,344304.93461971
,307588.13808759
,219685.20933053
,482128.60687137
,230067.89956744
,155140.61537248
,171912.53770055
,373838.84289249
,270337.43063231
,289846.38783399
,237350.49401466
,312602.13852872
,218832.42925286
,157767.61114059
,177487.42139243
,257581.32207332
,151433.69343429
,408719.86403681
,308158.72764478
,291257.86986027
,349382.22665178
,265775.76900294
,322645.46451179
,320286.93422141
,354417.27336168
,157880.59958095
,227431.02096547
,391720.8018826
,291211.37701167
,239212.89815392
,268949.07458066
,209185.49971906
,274796.29827594
,162213.66156065
,330754.84822341
,213490.16025446
,243447.10353623
,261712.45972876
,272182.7286129
,282490.21012848
,247943.51876155
,323062.44015331
,235782.59504604
,268357.80849716
,284272.02653837
,137397.99945124
,240438.79754806
,387703.19775467
,186788.38859893
,326010.92842752
,226138.49280882
,500506.54150885
,353200.69671095
,295385.35832338
,354254.94176261
,408891.19335006
,303201.97088259
,172294.92995288
,312857.49178253
,185859.82851946
,243513.61485472
,249572.67495154
,286359.84165596
,429440.20948514
,308662.17975258
,253963.05796398
,209734.51718331
,216403.19519696
,335347.38518524
,223624.18576514
,257897.04592464
,223385.87673522
,141413.27018383
,286456.23877041
,168848.05538645
,332262.9769643
,393138.87826057
,287012.89552365
,296073.73591323
,271015.86686811
,572911.65344538
,227172.90747672
,300277.3965928
,367207.90782084
,283635.02305423
,278286.05742519
,340364.52768854
,258310.67417188
,278040.76723378
,273139.20100172
,132303.16617394
,352736.04999386
,296462.90073036
,174159.52237268
,429244.80474448
,122012.30204661
,215308.85383099
,184083.63678485
,295297.35363773
,234027.52038855
,277276.62267904
,185175.46152293
,322564.37797329
,283619.43253759
,255866.77302164
,236022.68910491
,279029.28394374
,274942.95775224
,343516.40328032
,438369.78934582
,275443.75213678
,153255.46696331
,145831.37777905
,287079.90346387
,339928.02882987
,310121.62215772
,417497.99405705
,356155.03126664
,364191.09951351
,346079.95084151
,212703.21236131
,248893.92992472
,483857.0561898
,408535.00182097
,342209.99789764
,233897.51685503
,261971.72127711
,248111.98875221
,448170.41244648
,360412.7665034
,262826.5841673
,229082.18416717
,192056.29849032
,236273.27044087
,272723.0459628
,140453.68823249
,266101.73952478
,508203.27488857
,262294.1509924
,232951.14261279
,407830.04382921
,305642.73396287
,297159.60404042
,353271.06838827
,258726.63260011
,330662.7264536
,319261.255309
,311886.58289593
,434928.7396841
,379949.9322084
,129574.85009878
,413079.24712507
,382920.26641239
,242839.64609532
,309889.8825113
,297005.90830635
,222583.62667811
,244922.59510497
,258426.4801225
,330822.08651802
,335762.06909325
,316240.42623891
,272198.66501097
,218952.33080568
,190484.45088713
,310008.6799792
,114004.1178605
,207323.4680955
,254097.87302339
,399099.66976523
,276420.9177271
,417665.18636838
,155063.91918532
,231441.83406957
,315196.79350824
,193121.82399911
,398473.61827793
,246618.12266945
,337870.26262689
,393168.45682093
,234316.51487163
,274484.88051396
,262779.18715251
,219702.71503524
,120142.12471353
,353814.15757717
,221148.7394853
,297148.8019082
,177175.03505113
,207870.84147148
,333930.33936496
,294836.31530035
,354568.33540739
,383018.87665261
,163401.16900165
,299032.36971052
,273928.90181061
,287342.8393371
,378536.82003065
,300120.45790689
,469921.61780762
,254605.43839529
,374802.43600445
,269036.83095902
,157078.28051122
,271181.70290187
,257954.5708114
,298646.33233378
,299349.23179322
,332233.04280023
,321287.18040197
,264866.72401841
,245676.094043
,348498.0750205
,481684.47135928
,276931.87178707
,294186.91578456
,267825.68472627
,186503.45472111
,339137.57427582
,291441.26841503
,412991.30329659
,282992.02803074
,426070.62380916
,385051.08163597
,260478.38623485
,199783.69457539
,271796.75199649
,389889.40970887
,313290.95820268
,366131.78000832
,373268.46630806
,300882.18224116
,331832.73798467
,330551.64433293
,363711.77793786
,211671.76593985
,253754.71911071
,360042.49393076
,215886.58237335
,264496.95942104
,421928.48390469
,156778.69394451
,268339.34107107
,283913.63325292
,257305.18983375
,277550.19403577
,272374.57724474
,253243.09972543
,194531.83448909
,127779.94992746
,254847.23070627
,195029.90707923
,337490.04912441
,476386.89105765
,248638.77318569
,296467.9995895
,164747.41599822
,188951.25905214
,159675.11573143
,238071.42391306
,385350.86615451
,359741.81344507
,326846.70469859
,246006.95016524
,225968.96594328
,139643.15845841
,463643.1219568
,194132.48846314
,406528.74839473
,241712.08259181
,239203.21247898
,305352.64116673
,211593.51893897
,358877.04937506
,331454.21267907
,184759.18883839
,273406.97445093
,352488.49702076
,202256.62461085
,320818.33730281
,374041.84896289
,328492.12064146
,267496.53946026
,270575.03670321
,145779.56763098
,278575.09489637
,292258.9380498
,211700.1984996
,236732.14978599
,443453.52519787
,281551.29307747
,315715.01059639
,216713.3480341
,385541.58606113
,276504.39420556
,194703.23222232
,284957.64467592
,211087.34655339
,294308.78443493
,326946.41740726
,199067.19141573
,367874.71280701
,288871.29327802
,314400.63065725
,430019.75427517
,199997.99818907
,277468.45167346
,269499.73865981
,201210.92097466
,304202.94329367
,266303.57665854
,377913.02720744
,339420.3911782
,140645.69199663
,301555.12542809
,231224.51079176
,313609.64449335
,314817.43913076
,347133.85799991
,393310.73506249
,328835.03371359
,278584.27042013
,173533.06357218
,300218.63433272
,275025.54873565
,239198.39307279
,319289.14786753
,345920.99291111
,240583.19937352
,330963.67455863
,319398.55027608
,254238.64592124
,291511.61894457
,256408.2374757
,251601.52552397
,323007.79177889
,269873.41691688
,257461.87941086
,319759.03643388
,233739.92374756
,277985.93794779
,135693.19389445
,282715.5264416
,199592.82722133
,312268.20797455
,263276.35486021
,342592.55913452
,294981.8851736
,355635.22358821
,259697.06200554
,306238.02589468
,281259.60199524
,205474.0375015
,367280.04219513
,206694.47243586
,276767.45652822
,276620.30915704
,273313.16327389
,198877.34266405
,286665.88356999
,346328.07581969
,166685.68263529
,366271.74996237
,285391.2701866
,333948.84653505
,266947.45059437
,323347.51258187
,424241.60352438
,192520.60903851
,366054.05605429
,230498.65780361
,168472.57773324
,391512.60624877
,274982.10172902
,441356.84938265
,311226.98639279
,225589.07159579
,281538.43510201
,170604.03917767
,274100.51591859
,219103.65904054
,274748.76977818
,302872.35611402
,425375.10957531
,245716.77446782
,293560.3560627
,402163.99068756
,284501.45553121
,268005.92761689
,174745.93321545
,179580.23775064
,434819.64207152
,424264.99223023
,276280.43605234
,454989.5278156
,303887.70706293
,121089.28040589
,316842.94004436
,482099.36536423
,321483.64351977
,325511.07895017
,381781.23752412
,182748.1090584
,143287.92549198
,268964.04225216
,343438.84417974
,382984.91262465
,169535.36767071
,220135.97118201
,105253.74026254
,330599.00747391
,281925.92867029
,337058.56700702
,264434.78114949
,384267.5620094
,190808.92630232
,279721.18564757
,321910.55607143
,486969.63963128
,313572.89496284
,402844.32080618
,159788.27630854
,311952.19523677
,388594.41226088
,297349.84934972
,239890.50306021
,273613.81554178
,153324.26711854
,191911.96324603
,176929.77181378
,247382.22242238
,257012.42275132
,206080.34760923
,251268.12446444
,344048.7416414
,198739.25435051
,370130.18319285
,260775.95135474
,215572.27480312
,259035.2491362
,141302.49095297
,170198.60950895
,161372.99861529
,254483.79175508
,374838.79444278
,303186.13003796
,201613.77408491
,334544.69146738
,165576.66332554
,202683.88751379
,277388.82569726
,264433.24498393
,333640.19676987
,153446.28799353
,336818.60836126
,322815.80042257
,320132.20481204
,343235.66089442
,317570.11690548
,301186.16250619
,271262.25078833
,230273.22189999
,313528.32354786
,261101.85400801
,292611.82882612
,260498.21273396
,259296.02094546
,328292.43604504
,346514.5431703
,285734.24837881
,239133.09483303
,238771.95251388
,216302.02696418
,313872.89572546
,227745.45565779
,176188.47573317
,251295.05172866
,280760.09491315
,170212.77267639
,302604.01633733
,183405.93164775
,260250.69147387
,266791.3630791
,190630.89456534
,310627.12198122
,287984.10260015
,296006.62350375
,325935.61301068
,272041.88989143
,210842.28765769
,362001.43579041
,229117.70206872
,346433.71063199
,271805.83539011
,157192.91271262
,245517.39978725
,200974.09042273
,285978.02578891
,202503.13794656
,257361.57665143
,237046.77670337
,176622.20430023
,254050.09015417
,361290.28104197
,442505.79513196
,346546.41531295
,389670.19959453
,418718.23581148
,409511.1668461
,286906.51846809
,376299.15076919
,319055.30820294
,183459.20841667
,193612.57826596
,156565.79242096
,236770.3900169
,165220.70211491
,291817.93073638
,268812.05862809
,208207.08506683
,323105.11525024
,208843.9494173
,334177.19049641
,233706.21388069
,251764.74723418
,255939.02953211
,211402.67030299
,402605.65958467
,376430.56607025
,262478.59724168
,251145.99074986
,314150.60719925
,268521.67640058
,290905.87762462
,264813.76064497
,160854.10117807
,310027.51299615
,347331.65521461
,124493.93206464
,210113.948314
,260925.99249456
,294783.86469178
,372456.32700135
,321491.35799363
,368461.00739796
,320130.18599982
,294163.5570389
,277058.36046294
,336563.10868384
,350387.83169857
,371323.5516433
,337085.21810475
,232274.52060179
,293396.03420313
,269495.31591215
,270268.41424049
,312289.22973192
,348655.41714154
,159446.78894301
,385368.3893007
,171069.29452086
,217337.52192718
,268866.93861252
,440105.17645821
,238053.23478317
,256321.18987523
,293477.88914201
,406627.80985515
,245992.58685023
,285754.30669012
,280667.15080196
,283483.33951646
,302642.44991396
,185397.90365184
,273140.76969201
,367998.79538855
,397776.75474358
,324491.36290714
,174780.19812402
,121639.08010022
,257101.45703985
,175174.18769869
,295033.06985867
,295186.40001914
,398921.25713643
,387472.141183
,361333.62565689
,262962.61127847
,176637.94727751
,356261.41887593
,356596.5909736
,271862.49398207
,293825.93752318
,180147.07179862
,310111.93280847
,252665.39977172
,170642.61448836
,254473.15527961
,148868.21594457
,234680.60725575
,312894.76582124
,318313.19894909
,255599.70896031
,340896.66105674
,114965.58395966
,304161.51144005
,389785.04878799
,290654.49570146
,291978.97158107
,275133.18763423
,458581.46935791
,357185.17136415
,329212.30149294
,180480.27501417
,460033.97107735
,324560.12096904
,258516.97832881
,166881.96240836
,370265.81763248
,469803.69730108
,301246.07591784
,235891.44494604
,323513.53159703
,323851.20248695
,330718.18898768
,166463.14657949
,328236.47725168
,200564.23028865
,273986.2054678
,410737.47675749
,172707.10954266
,461078.82900625
,291080.11190627
,170789.73384995
,283123.19644953
,333927.23355111
,300990.10307072
,435307.30117367
,330068.83091509
,334314.00858839
,448238.17881243
,366381.42351654
,242953.86510814
,233857.50649823
,253901.30025662
,209765.35570587
,432330.13805458
,296477.24853034
,389025.57479617
,207614.45077219
,223121.01989058
,237347.91683276
,368635.20789927
,427244.66954684
,139845.3499399
,332933.89365392
,194902.69811676
,196987.25221882
,340505.90465872
,186905.68979955
,276640.58342996
,178220.03253657
,462857.74615064
,390994.62457498
,309756.08138117
,147536.01111914
,218286.81296335
,415494.88174425
,296730.70454762
,225564.14087932
,289966.36313224
,299084.64373456
,276660.34377768
,377328.68815025
,200918.20694636
,297670.54441525
,336304.18984235
,176436.70278978
,128883.81094965
,289283.6748515
,372628.4573325
,320091.29713218
,247861.46632065
,170138.63673917
,370602.65218722
,211294.8443819
,332456.44324499
,413884.74675611
,445563.34567802
,253935.00525436
,340696.75968806
,251732.29246249
,206480.25666393
,289369.2737129
,280822.28361678
,239238.50025788
,259092.69751426
,206709.90013912
,320384.64598494
,315800.87899419
,278643.59057954
,195792.49378209
,312349.05144966
,375190.05757471
,234126.34845739
,228229.89209549
,302882.12690525
,318589.23098935
,214563.92965353
,361319.45998542
,271716.98691141
,310688.90455624
,334444.77490512
,228677.97133608
,274975.71739547
,325733.05668071
,416037.32298903
,322372.18867143
,434301.71423605
,176093.46140717
,369268.92952266
,295406.17545809
,198023.77782867
,190027.40921309
,330012.56584175
,303551.8122363
,148581.87300428
,311663.22088741
,282705.45066862
,192446.16229062
,321342.60894658
,172781.63177254
,269035.11831145
,347411.43104845
,278245.42204885
,441174.05885355
,407949.37371258
,303613.97643939
,315287.60120291
,447335.37674157
,223755.06939899
,440560.66955991
,187113.01237891
,271651.37121701
,337723.16891205
,153174.64788785
,316420.42124928
,231450.99687321
,255612.20539391
,228113.68529154
,190765.78136142
,281390.17882666
,298669.28591826
,204589.0603025
,465943.4320162
,285565.44026356
,280588.92318958
,260383.14566944
,239654.11738479
,262817.78630176
,284135.69110506
,323880.91638815
,343157.54977264
,296159.82746828
,229259.95433042
,319342.73698412
,287584.33438477
,285727.58653183
,237054.43759091
,260907.14347372
,277513.87966451
,482606.41576649
,132622.36541686
,324821.34738171
,278249.74334634
,264317.72808175
,271660.49010222
,279784.360201
,288287.22736536
,204415.82681359
,325596.48803657
,453276.36778185
,339019.51208477
,398664.7614035
,330883.43132161
,315590.92967736
,150796.18351684
,219404.62796459
,396302.63957023
,307565.1749648
,207724.82849778
,219599.46718245
,317041.50410279
,343670.11356608
,289315.23587069
,251638.06829817
,296372.59110905
,302359.03098971
,182274.9958673
