,id,sales,day,year,day_week,month,is_holiday,prev_week,prev_year
0,1,564963,1,2019,1,1,1,0,287686
1,2,623643,2,2019,2,1,0,287686,346366
2,3,575093,3,2019,3,1,0,634052,297816
3,4,580203,4,2019,4,1,0,931868,302926
4,5,474715,5,2019,5,1,0,1234794,197438
5,6,446105,6,2019,6,1,0,1432232,168828
6,7,564931,7,2019,0,1,0,1601060,287654
7,8,582612,8,2019,1,1,0,1888714,305335
8,9,492452,9,2019,2,1,0,1906363,215175
9,10,575462,10,2019,3,1,0,1775172,298185
10,11,640316,11,2019,4,1,0,1775541,363039
11,12,463704,12,2019,5,1,0,1835654,186427
12,13,424671,13,2019,6,1,0,1824643,147394
13,14,633666,14,2019,0,1,0,1803209,356389
14,15,510280,15,2019,1,1,0,1871944,233003
15,16,564624,16,2019,2,1,0,1799612,287347
16,17,621548,17,2019,3,1,0,1871784,344271
17,18,574123,18,2019,4,1,0,1917870,296846
18,19,536827,19,2019,5,1,0,1851677,259550
19,20,369091,20,2019,6,1,0,1924800,91814
20,21,596652,21,2019,0,1,0,1869220,319375
21,22,437155,22,2019,1,1,0,1832206,159878
22,23,650948,23,2019,2,1,0,1759081,373671
23,24,702354,24,2019,3,1,0,1845405,425077
24,25,561448,25,2019,4,1,0,1926211,284171
25,26,764556,26,2019,5,1,0,1913536,487279
26,27,541047,27,2019,6,1,0,2141265,263770
27,28,529287,28,2019,0,1,0,2313221,252010
28,29,581949,29,2019,1,1,0,2245856,304672
29,30,591712,30,2019,2,1,0,2390650,314435
30,31,673705,31,2019,3,1,0,2331414,396428
31,32,670066,1,2019,4,2,0,2302765,392789
32,33,471997,2,2019,5,2,0,2411383,194720
33,34,514914,3,2019,6,2,0,2118824,237637
34,35,574562,4,2019,0,2,0,2092691,297285
35,36,629140,5,2019,1,2,0,2137966,351863
36,37,526695,6,2019,2,2,0,2185157,249418
37,38,554429,7,2019,3,2,0,2120140,277152
38,39,540283,8,2019,4,2,0,2000864,263006
39,40,518773,9,2019,5,2,0,1871081,241496
40,41,485055,10,2019,6,2,0,1917857,207778
41,42,643930,11,2019,0,2,0,1887998,366653
42,43,587580,12,2019,1,2,0,1957366,310303
43,44,614874,13,2019,2,2,0,1915806,337597
44,45,549686,14,2019,3,2,0,2003985,272409
45,46,588569,15,2019,4,2,0,1999242,311292
46,47,415226,16,2019,5,2,0,2047528,137949
47,48,380187,17,2019,6,2,0,1943981,102910
48,49,554387,18,2019,0,2,0,1839113,277110
49,50,466147,19,2019,1,2,0,1749570,188870
50,51,812029,20,2019,2,2,0,1628137,534752
51,52,600537,21,2019,3,2,0,1825292,323260
52,53,407328,22,2019,4,2,0,1876143,130051
53,54,873323,23,2019,5,2,0,1694902,596046
54,55,417817,24,2019,6,2,0,2152999,140540
55,56,583707,25,2019,0,2,0,2190629,306430
56,57,472637,26,2019,1,2,0,2219949,195360
57,58,554732,27,2019,2,2,0,2226439,277455
58,59,678591,28,2019,3,2,0,1969142,401314
59,60,636177,1,2019,4,3,0,2047196,358900
60,61,503707,2,2019,5,3,0,2276045,226430
61,62,404987,3,2019,6,3,0,1906429,127710
62,63,584567,4,2019,0,3,0,1893599,307290
63,64,514687,5,2019,1,3,0,1894459,237410
64,65,501847,6,2019,2,3,0,1936509,224570
65,66,561795,7,2019,3,3,0,1883624,284518
66,67,588550,8,2019,4,3,0,1766828,311273
67,68,510707,9,2019,5,3,0,1719201,233430
68,69,391633,10,2019,6,3,0,1726201,114356
69,70,571014,11,2019,0,3,0,1712847,293737
70,71,522837,12,2019,1,3,0,1699294,245560
71,72,558307,13,2019,2,3,0,1707444,281030
72,73,504057,14,2019,3,3,0,1763904,226780
73,74,610565,15,2019,4,3,0,1706166,333288
74,75,431497,16,2019,5,3,0,1728181,154220
75,76,395070,17,2019,6,3,0,1648971,117793
76,77,504902,18,2019,0,3,0,1652408,227625
77,78,491182,19,2019,1,3,0,1586296,213905
78,79,591757,20,2019,2,3,0,1554641,314480
79,80,723427,21,2019,3,3,0,1588091,446150
80,81,439167,22,2019,4,3,0,1807461,161890
81,82,469057,23,2019,5,3,0,1636063,191780
82,83,375917,24,2019,6,3,0,1673623,98640
83,84,481867,25,2019,0,3,0,1654470,204590
84,85,777207,26,2019,1,3,0,1631435,499930
85,86,694627,27,2019,2,3,0,1917460,417350
86,87,767157,28,2019,3,3,0,2020330,489880
87,88,692263,29,2019,4,3,0,2064060,414986
88,89,525687,30,2019,5,3,0,2317156,248410
89,90,353702,31,2019,6,3,0,2373786,76425
90,91,508596,1,2019,0,4,0,2351571,231319
91,92,568757,2,2019,1,4,0,2378300,291480
92,93,572417,3,2019,2,4,0,2169850,295140
93,94,539997,4,2019,3,4,0,2047640,262720
94,95,601527,5,2019,4,4,1,1820480,324250
95,96,373337,6,2019,5,4,0,1729744,96060
96,97,448076,7,2019,6,4,0,1577394,170799
97,98,498087,8,2019,0,4,0,1671768,220810
98,99,507632,9,2019,1,4,0,1661259,230355
99,100,547896,10,2019,2,4,0,1600134,270619
100,101,636517,11,2019,3,4,0,1575613,359240
101,102,474152,12,2019,4,4,0,1672133,196875
102,103,419287,13,2019,5,4,0,1544758,142010
103,104,461987,14,2019,6,4,0,1590708,184710
104,105,1003291,15,2019,0,4,0,1604619,726014
105,106,539042,16,2019,1,4,0,2109823,261765
106,107,541205,17,2019,2,4,0,2141233,263928
107,108,486238,18,2019,3,4,0,2134542,208961
108,109,418464,19,2019,4,4,1,1984263,141187
109,110,413489,20,2019,5,4,0,1928575,136212
110,111,404409,21,2019,6,4,0,1922777,127132
111,112,369797,22,2019,0,4,1,1865199,92520
112,113,567372,23,2019,1,4,0,1231705,290095
113,114,575547,24,2019,2,4,0,1260035,298270
114,115,664551,25,2019,3,4,0,1294377,387274
115,116,671822,26,2019,4,4,0,1472690,394545
116,117,530327,27,2019,5,4,0,1726048,253050
117,118,435218,28,2019,6,4,0,1842886,157941
118,119,488451,29,2019,0,4,0,1873695,211174
119,120,426686,30,2019,1,4,0,1992349,149409
120,121,468558,1,2019,2,5,1,1851663,191281
121,122,615467,2,2019,3,5,0,1744674,338190
122,123,528627,3,2019,4,5,0,1695590,251350
123,124,447807,4,2019,5,5,0,1552395,170530
124,125,454480,5,2019,6,5,0,1469875,177203
125,126,546127,6,2019,0,5,0,1489137,268850
126,127,511451,7,2019,1,5,0,1546813,234174
127,128,476667,8,2019,2,5,0,1631578,199390
128,129,541477,9,2019,3,5,0,1639687,264200
129,130,411627,10,2019,4,5,0,1565697,134350
130,131,456717,11,2019,5,5,0,1448697,179440
131,132,464437,12,2019,6,5,0,1457607,187160
132,133,590054,13,2019,0,5,1,1467564,312777
133,134,584205,14,2019,1,5,0,1511491,306928
134,135,479669,15,2019,2,5,0,1584245,202392
135,136,505792,16,2019,3,5,0,1587247,228515
136,137,448977,17,2019,4,5,0,1551562,171700
137,138,424197,18,2019,5,5,0,1588912,146920
138,139,360561,19,2019,6,5,0,1556392,83284
139,140,611971,20,2019,0,5,0,1452516,334694
140,141,499004,21,2019,1,5,0,1474433,221727
141,142,603187,22,2019,2,5,0,1389232,325910
142,143,640457,23,2019,3,5,0,1512750,363180
143,144,559657,24,2019,4,5,0,1647415,282380
144,145,466717,25,2019,5,5,0,1758095,189440
145,146,392877,26,2019,6,5,0,1800615,115600
146,147,599988,27,2019,0,5,0,1832931,322711
147,148,627019,28,2019,1,5,0,1820948,349742
148,149,577245,29,2019,2,5,0,1948963,299968
149,150,508394,30,2019,3,5,1,1923021,231117
150,151,504797,31,2019,4,5,0,1790958,227520
151,152,418950,1,2019,5,6,0,1736098,141673
152,153,370267,2,2019,6,6,0,1688331,92990
153,154,589927,3,2019,0,6,0,1665721,312650
154,155,462932,4,2019,1,6,0,1655660,185655
155,156,557682,5,2019,2,6,0,1491573,280405
156,157,695441,6,2019,3,6,0,1472010,418164
157,158,589940,7,2019,4,6,0,1659057,312663
158,159,379230,8,2019,5,6,0,1744200,101953
159,160,407057,9,2019,6,6,0,1704480,129780
160,161,382777,10,2019,0,6,1,1741270,105500
161,162,583887,11,2019,1,6,0,1534120,306610
162,163,524244,12,2019,2,6,0,1655075,246967
163,164,586250,13,2019,3,6,0,1621637,308973
164,165,525817,14,2019,4,6,0,1512446,248540
165,166,344227,15,2019,5,6,0,1448323,66950
166,167,425007,16,2019,6,6,0,1413320,147730
167,168,536577,17,2019,0,6,0,1431270,259300
168,169,566144,18,2019,1,6,0,1585070,288867
169,170,539927,19,2019,2,6,0,1567327,262650
170,171,530682,20,2019,3,6,0,1583010,253405
171,172,440537,21,2019,4,6,0,1527442,163260
172,173,497902,22,2019,5,6,0,1442162,220625
173,174,368170,23,2019,6,6,0,1595837,90893
174,175,457590,24,2019,0,6,0,1539000,180313
175,176,436577,25,2019,1,6,0,1460013,159300
176,177,614527,26,2019,2,6,0,1330446,337250
177,178,567956,27,2019,3,6,0,1405046,290679
178,179,452806,28,2019,4,6,0,1442320,175529
179,180,450507,29,2019,5,6,0,1454589,173230
180,181,397847,30,2019,6,6,0,1407194,120570
181,182,385317,1,2019,0,7,0,1436871,108040
182,183,721060,2,2019,1,7,0,1364598,443783
183,184,441127,3,2019,2,7,0,1649081,163850
184,185,517148,4,2019,3,7,0,1475681,239871
185,186,566356,5,2019,4,7,0,1424873,289079
186,187,398700,6,2019,5,7,0,1538423,121423
187,188,438630,7,2019,6,7,0,1486616,161353
188,189,781190,8,2019,0,7,0,1527399,503913
189,190,524877,9,2019,1,7,0,1923272,247600
190,191,647211,10,2019,2,7,0,1727089,369934
191,192,530334,11,2019,3,7,0,1933173,253057
192,193,507845,12,2019,4,7,0,1946359,230568
193,194,618970,13,2019,5,7,0,1887848,341693
194,195,405507,14,2019,6,7,0,2108118,128230
195,196,511513,15,2019,0,7,0,2074995,234236
196,197,512120,16,2019,1,7,0,1805318,234843
197,198,572367,17,2019,2,7,0,1792561,295090
198,199,494522,18,2019,3,7,0,1717717,217245
199,200,636899,19,2019,4,7,0,1681905,359622
200,201,435777,20,2019,5,7,0,1810959,158500
201,202,413457,21,2019,6,7,0,1627766,136180
202,203,508847,22,2019,0,7,0,1635716,231570
203,204,451127,23,2019,1,7,0,1633050,173850
204,205,660907,24,2019,2,7,0,1572057,383630
205,206,489246,25,2019,3,7,0,1660597,211969
206,207,532239,26,2019,4,7,0,1655321,254962
207,208,470492,27,2019,5,7,0,1550661,193215
208,209,410017,28,2019,6,7,0,1585376,132740
209,210,506283,29,2019,0,7,0,1581936,229006
210,211,585227,30,2019,1,7,0,1579372,307950
211,212,525262,31,2019,2,7,0,1713472,247985
212,213,504867,1,2019,3,8,0,1577827,227590
213,214,535607,2,2019,4,8,0,1593448,258330
214,215,290947,3,2019,5,8,0,1596816,13670
215,216,326077,4,2019,6,8,0,1417271,48800
216,217,723277,5,2019,0,8,0,1333331,446000
217,218,488267,6,2019,1,8,0,1550325,210990
218,219,523710,7,2019,2,8,0,1453365,246433
219,220,412407,8,2019,3,8,0,1451813,135130
220,221,446967,9,2019,4,8,0,1359353,169690
221,222,321277,10,2019,5,8,0,1270713,44000
222,223,475172,11,2019,6,8,0,1301043,197895
223,224,543521,12,2019,0,8,0,1450138,266244
224,225,658471,13,2019,1,8,0,1270382,381194
225,226,547087,14,2019,2,8,0,1440586,269810
226,227,659737,15,2019,3,8,0,1463963,382460
227,228,506597,16,2019,4,8,0,1711293,229320
228,229,463127,17,2019,5,8,0,1770923,185850
229,230,402317,18,2019,6,8,0,1912773,125040
230,231,786879,19,2019,0,8,0,1839918,509602
231,232,676447,20,2019,1,8,0,2083276,399170
232,233,651670,21,2019,2,8,0,2101252,374393
233,234,593352,22,2019,3,8,0,2205835,316075
234,235,614357,23,2019,4,8,0,2139450,337080
235,236,404197,24,2019,5,8,0,2247210,126920
236,237,450627,25,2019,6,8,0,2188280,173350
237,238,767222,26,2019,0,8,0,2236590,489945
238,239,469937,27,2019,1,8,0,2216933,192660
239,240,492857,28,2019,2,8,0,2010423,215580
240,241,625387,29,2019,3,8,0,1851610,348110
241,242,439867,30,2019,4,8,0,1883645,162590
242,243,494717,31,2019,5,8,0,1709155,217440
243,244,496561,1,2019,6,9,0,1799675,219284
244,245,496737,2,2019,0,9,0,1845609,219460
245,246,559426,3,2019,1,9,0,1575124,282149
246,247,538481,4,2019,2,9,0,1664613,261204
247,248,565582,5,2019,3,9,0,1710237,288305
248,249,615607,6,2019,4,9,0,1650432,338330
249,250,423800,7,2019,5,9,0,1826172,146523
250,251,391567,8,2019,6,9,0,1755255,114290
251,252,592418,9,2019,0,9,0,1650261,315141
252,253,617977,10,2019,1,9,0,1745942,340700
253,254,588730,11,2019,2,9,0,1804493,311453
254,255,378147,12,2019,3,9,0,1854742,100870
255,256,524073,13,2019,4,9,0,1667307,246796
256,257,430137,14,2019,5,9,0,1575773,152860
257,258,466032,15,2019,6,9,0,1582110,188755
258,259,524897,16,2019,0,9,0,1656575,247620
259,260,438307,17,2019,1,9,0,1589054,161030
260,261,737046,18,2019,2,9,0,1409384,459769
261,262,814079,19,2019,3,9,0,1557700,536802
262,263,537553,20,2019,4,9,0,1993632,260276
263,264,506154,21,2019,5,9,0,2007112,228877
264,265,368347,22,2019,6,9,0,2083129,91070
265,266,551917,23,2019,0,9,0,1985444,274640
266,267,627387,24,2019,1,9,0,2012464,350110
267,268,579049,25,2019,2,9,0,2201544,301772
268,269,523344,26,2019,3,9,0,2043547,246067
269,270,625349,27,2019,4,9,0,1752812,348072
270,271,563247,28,2019,5,9,0,1840608,285970
271,272,469357,29,2019,6,9,0,1897701,192080
272,273,542724,30,2019,0,9,0,1998711,265447
273,274,427142,1,2019,1,10,0,1989518,149865
274,275,635887,2,2019,2,10,0,1789273,358610
275,276,540603,3,2019,3,10,1,1846111,263326
276,277,512887,4,2019,4,10,0,1863370,235610
277,278,447897,5,2019,5,10,0,1750908,170620
278,279,392648,6,2019,6,10,0,1635558,115371
279,280,526495,7,2019,0,10,0,1558849,249218
280,281,574097,8,2019,1,10,0,1542620,296820
281,282,472077,9,2019,2,10,0,1689575,194800
282,283,600825,10,2019,3,10,0,1525765,323548
283,284,725102,11,2019,4,10,0,1585987,447825
284,285,511912,12,2019,5,10,0,1798202,234635
285,286,543164,13,2019,6,10,0,1862217,265887
286,287,621466,14,2019,0,10,0,2012733,344189
287,288,767517,15,2019,1,10,0,2107704,490240
288,289,711475,16,2019,2,10,0,2301124,434198
289,290,526277,17,2019,3,10,0,2540522,249000
290,291,556198,18,2019,4,10,0,2465974,278921
291,292,418416,19,2019,5,10,0,2297070,141139
292,293,484902,20,2019,6,10,0,2203574,207625
293,294,615191,21,2019,0,10,0,2145312,337914
294,295,602660,22,2019,1,10,0,2139037,325383
295,296,472247,23,2019,2,10,0,1974180,194970
296,297,484425,24,2019,3,10,0,1734952,207148
297,298,481737,25,2019,4,10,0,1693100,204460
298,299,388387,26,2019,5,10,0,1618639,111110
299,300,388667,27,2019,6,10,0,1588610,111390
300,301,718967,28,2019,0,10,0,1492375,441690
301,302,482887,29,2019,1,10,0,1596151,205610
302,303,638678,30,2019,2,10,0,1476378,361401
303,304,523832,31,2019,3,10,0,1642809,246555
304,305,441577,1,2019,4,11,0,1682216,164300
305,306,503694,2,2019,5,11,0,1642056,226417
306,307,695597,3,2019,6,11,0,1757363,418320
307,308,827852,4,2019,0,11,0,2064293,550575
308,309,658597,5,2019,1,11,0,2173178,381320
309,310,782423,6,2019,2,11,0,2348888,505146
310,311,779356,7,2019,3,11,0,2492633,502079
311,312,842782,8,2019,4,11,0,2748157,565505
312,313,535127,9,2019,5,11,0,3149362,257850
313,314,480497,10,2019,6,11,0,3180795,203220
314,315,593183,11,2019,0,11,0,2965695,315906
315,316,750189,12,2019,1,11,0,2731026,472912
316,317,759030,13,2019,2,11,0,2822618,481753
317,318,611087,14,2019,3,11,0,2799225,333810
318,319,549760,15,2019,4,11,0,2630956,272483
319,320,389147,16,2019,5,11,0,2337934,111870
320,321,497857,17,2019,6,11,0,2191954,220580
321,322,642186,18,2019,0,11,0,2209314,364909
322,323,595827,19,2019,1,11,0,2258317,318550
323,324,580825,20,2019,2,11,0,2103955,303548
324,325,807768,21,2019,3,11,0,1925750,530491
325,326,578105,22,2019,4,11,0,2122431,300828
326,327,424097,23,2019,5,11,0,2150776,146820
327,328,415067,24,2019,6,11,0,2185726,137790
328,329,602978,25,2019,0,11,0,2102936,325701
329,330,584673,26,2019,1,11,0,2063728,307396
330,331,681502,27,2019,2,11,0,2052574,404225
331,332,739680,28,2019,3,11,0,2153251,462403
332,333,849338,29,2019,4,11,0,2085163,572061
333,334,633052,30,2019,5,11,0,2356396,355775
334,335,459170,1,2019,6,12,0,2565351,181893
335,336,951515,2,2019,0,12,0,2609454,674238
336,337,790027,3,2019,1,12,0,2957991,512750
337,338,492272,4,2019,2,12,0,3163345,214995
338,339,808272,5,2019,3,12,0,2974115,530995
339,340,718877,6,2019,4,12,0,3042707,441600
340,341,487845,7,2019,5,12,0,2912246,210568
341,342,390297,8,2019,6,12,0,2767039,113020
342,343,622107,9,2019,0,12,0,2698166,344830
343,344,716837,10,2019,1,12,0,2368758,439560
344,345,693853,11,2019,2,12,0,2295568,416576
345,346,590677,12,2019,3,12,0,2497149,313400
346,347,614207,13,2019,4,12,0,2279554,336930
347,348,508209,14,2019,5,12,0,2174884,230932
348,349,487319,15,2019,6,12,0,2195248,210042
349,350,688392,16,2019,0,12,0,2292270,411115
350,351,749347,17,2019,1,12,0,2358555,472070
351,352,600497,18,2019,2,12,0,2391065,323220
352,353,563576,19,2019,3,12,0,2297709,286299
353,354,702137,20,2019,4,12,0,2270608,424860
354,355,409227,21,2019,5,12,0,2358538,131950
355,356,552666,22,2019,6,12,0,2259556,275389
356,357,495909,23,2019,0,12,0,2324903,218632
357,358,397527,24,2019,1,12,0,2132420,120250
358,359,426800,25,2019,2,12,1,1780600,149523
359,360,844017,26,2019,3,12,1,1606903,566740
360,361,813179,27,2019,4,12,0,1887344,535902
361,362,529405,28,2019,5,12,0,1998386,252128
362,363,435964,29,2019,6,12,0,2118564,158687
363,364,623279,30,2019,0,12,0,2001862,346002
364,365,513025,31,2019,1,12,0,2129232,235748
365,366,543997,1,2020,2,1,1,2244730,287686
366,367,716694,2,2020,3,1,0,2361927,346366
367,368,602749,3,2020,4,1,0,2234604,297816
368,369,462247,4,2020,5,1,0,2024174,302926
