,id,sales,day,year,day_week,month,is_holiday,prev_week,prev_year
369,370,526027,5,2020,6,1,0,1957016,197438
370,371,560513,6,2020,0,1,0,2047079,168828
371,372,787566,7,2020,1,1,0,1984313,287654
372,373,615883,8,2020,2,1,0,2258854,305335
373,374,693670,9,2020,3,1,0,2330740,215175
374,375,582320,10,2020,4,1,0,2307716,298185
375,376,519115,11,2020,5,1,0,2287287,363039
376,377,432915,12,2020,6,1,0,2344155,186427
377,378,680199,13,2020,0,1,0,2251043,147394
378,379,761987,14,2020,1,1,0,2370729,356389
379,380,667887,15,2020,2,1,0,2345150,233003
380,381,591522,16,2020,3,1,0,2397154,287347
381,382,718295,17,2020,4,1,0,2295006,344271
382,383,484026,18,2020,5,1,0,2430981,296846
383,384,510505,19,2020,6,1,0,2395892,259550
384,385,627142,20,2020,0,1,0,2473482,91814
385,386,615019,21,2020,1,1,0,2420425,319375
386,387,711357,22,2020,2,1,0,2273457,159878
387,388,748239,23,2020,3,1,0,2316927,373671
388,389,674320,24,2020,4,1,0,2473644,425077
389,390,441417,25,2020,5,1,0,2429669,284171
390,391,470442,26,2020,6,1,0,2387060,487279
391,392,656673,27,2020,0,1,0,2346997,263770
392,393,679489,28,2020,1,1,0,2376528,252010
393,394,879919,29,2020,2,1,0,2440998,304672
394,395,706957,30,2020,3,1,0,2609560,314435
395,396,644393,31,2020,4,1,0,2568278,396428
396,397,538875,1,2020,5,2,0,2538351,392789
397,398,482977,2,2020,6,2,0,2635809,194720
398,399,639777,3,2020,0,2,0,2648344,237637
399,400,685305,4,2020,1,2,0,2631448,297285
400,401,672908,5,2020,2,2,0,2637264,351863
401,402,643865,6,2020,3,2,0,2430253,249418
402,403,670818,7,2020,4,2,0,2367161,277152
403,404,496813,8,2020,5,2,0,2393586,263006
404,405,505257,9,2020,6,2,0,2351524,241496
405,406,807258,10,2020,0,2,0,2373804,207778
406,407,847443,11,2020,1,2,0,2541285,366653
407,408,619529,12,2020,2,2,0,2703423,310303
408,409,567495,13,2020,3,2,0,2650044,337597
409,410,641174,14,2020,4,2,0,2573674,272409
410,411,508179,15,2020,5,2,0,2544030,311292
411,412,562437,16,2020,6,2,0,2555396,137949
412,413,646767,17,2020,0,2,0,2612576,102910
413,414,635517,18,2020,1,2,0,2452085,277110
414,415,598162,19,2020,2,2,0,2240159,188870
415,416,511057,20,2020,3,2,0,2218792,534752
416,417,629663,21,2020,4,2,0,2162354,323260
417,418,526347,22,2020,5,2,0,2150843,130051
418,419,454629,23,2020,6,2,0,2169011,596046
419,420,885662,24,2020,0,2,0,2061203,140540
420,421,647271,25,2020,1,2,0,2300098,306430
421,422,616737,26,2020,2,2,0,2311852,195360
422,423,566107,27,2020,3,2,0,2330427,277455
423,424,486652,28,2020,4,2,0,2385477,401314
424,425,517457,29,2020,5,2,0,2242466,240180
425,426,506337,1,2020,6,3,0,2233576,358900
426,427,638267,2,2020,0,3,0,2285284,226430
427,428,543705,3,2020,1,3,0,2037889,127710
428,429,521087,4,2020,2,3,0,1934323,307290
429,430,541605,5,2020,3,3,0,1838673,237410
430,431,549288,6,2020,4,3,0,1814171,224570
431,432,572140,7,2020,5,3,0,1876807,284518
432,433,464767,8,2020,6,3,0,1931490,311273
433,434,672802,9,2020,0,3,0,1889920,233430
434,435,593253,10,2020,1,3,0,1924455,114356
435,436,566162,11,2020,2,3,0,1974003,293737
436,437,592037,12,2020,3,3,0,2019078,245560
437,438,623009,13,2020,4,3,0,2069510,281030
438,439,423227,14,2020,5,3,0,2143231,226780
439,440,487099,15,2020,6,3,0,1994318,333288
440,441,502573,16,2020,0,3,0,2016650,154220
441,442,437829,17,2020,1,3,0,1846421,117793
442,443,462007,18,2020,2,3,0,1690997,227625
443,444,619358,19,2020,3,3,0,1586842,213905
444,445,617543,20,2020,4,3,0,1614163,314480
445,446,494077,21,2020,5,3,0,1608697,446150
446,447,371433,22,2020,6,3,0,1679547,161890
447,448,521272,23,2020,0,3,0,1563881,191780
448,449,497803,24,2020,1,3,0,1582580,98640
449,450,496017,25,2020,2,3,0,1642554,204590
450,451,493215,26,2020,3,3,0,1676564,499930
451,452,469457,27,2020,4,3,0,1550421,417350
452,453,397487,28,2020,5,3,0,1402335,489880
453,454,555727,29,2020,6,3,0,1305745,414986
454,455,641497,30,2020,0,3,0,1490039,248410
455,456,784707,31,2020,1,3,0,1610264,76425
456,457,631427,1,2020,2,4,0,1897168,231319
457,458,753277,2,2020,3,4,1,2032578,291480
458,459,520032,3,2020,4,4,0,2292640,295140
459,460,448147,4,2020,5,4,0,2343215,262720
460,461,472147,5,2020,6,4,0,2393875,324250
461,462,571007,6,2020,0,4,0,2310295,96060
462,463,618582,7,2020,1,4,0,2239805,170799
463,464,487207,8,2020,2,4,0,2073680,220810
464,465,542123,9,2020,3,4,0,1929460,230355
465,466,478621,10,2020,4,4,1,1718306,270619
466,467,432243,11,2020,5,4,0,1676895,359240
467,468,457777,12,2020,6,4,0,1660991,196875
468,469,540903,13,2020,0,4,1,1646621,142010
469,470,797034,14,2020,1,4,0,1616517,184710
470,471,669687,15,2020,2,4,0,1794969,726014
471,472,727272,16,2020,3,4,0,1977449,261765
472,473,598699,17,2020,4,4,0,2162598,263928
473,474,515176,18,2020,5,4,0,2282676,208961
474,475,417542,19,2020,6,4,0,2365609,141187
475,476,586073,20,2020,0,4,0,2325374,136212
476,477,577232,21,2020,1,4,0,2370544,127132
477,478,459632,22,2020,2,4,0,2150742,92520
478,479,644137,23,2020,3,4,0,1940687,290095
479,480,491167,24,2020,4,4,0,1857552,298270
480,481,492699,25,2020,5,4,0,1750020,387274
481,482,441237,26,2020,6,4,0,1727543,394545
482,483,601327,27,2020,0,4,0,1751238,253050
483,484,675013,28,2020,1,4,0,1766492,157941
484,485,657947,29,2020,2,4,0,1864273,211174
485,486,552897,30,2020,3,4,0,2062588,149409
486,487,583132,1,2020,4,5,1,1971348,191281
487,488,523937,2,2020,5,5,0,2063313,338190
488,489,511955,3,2020,6,5,0,2094551,251350
489,490,496095,4,2020,0,5,0,2165269,170530
490,491,540031,5,2020,1,5,0,2060037,177203
491,492,695187,6,2020,2,5,0,1925055,268850
492,493,937847,7,2020,3,5,0,1962295,234174
493,494,577537,8,2020,4,5,0,2347245,199390
494,495,426001,9,2020,5,5,0,2341650,264200
495,496,396978,10,2020,6,5,0,2243714,134350
496,497,743127,11,2020,0,5,0,2128737,179440
497,498,688108,12,2020,1,5,0,2375769,187160
498,499,675167,13,2020,2,5,0,2523846,312777
499,500,612668,14,2020,3,5,0,2503826,306928
500,501,641367,15,2020,4,5,0,2178647,202392
501,502,421307,16,2020,5,5,0,2242477,228515
502,503,400866,17,2020,6,5,0,2237783,171700
503,504,658854,18,2020,0,5,0,2241671,146920
504,505,522984,19,2020,1,5,0,2157398,83284
505,506,582828,20,2020,2,5,0,1992274,334694
506,507,595708,21,2020,3,5,1,1899935,221727
507,508,712307,22,2020,4,5,0,1882975,325910
508,509,567515,23,2020,5,5,0,1953915,363180
509,510,485117,24,2020,6,5,1,2100123,282380
510,511,634539,25,2020,0,5,0,2184374,189440
511,512,647341,26,2020,1,5,0,2160059,115600
512,513,531959,27,2020,2,5,0,2284416,322711
513,514,547597,28,2020,3,5,0,2233547,349742
514,515,660429,29,2020,4,5,0,2185436,299968
515,516,391768,30,2020,5,5,0,2133558,231117
516,517,361607,31,2020,6,5,0,1957811,227520
517,518,490345,1,2020,0,6,1,1834301,141673
518,519,459679,2,2020,1,6,0,1690107,92990
519,520,746837,3,2020,2,6,0,1502445,312650
520,521,588732,4,2020,3,6,0,1717323,185655
521,522,537129,5,2020,4,6,0,1758458,280405
522,523,556549,6,2020,5,6,0,1635158,418164
523,524,386040,7,2020,6,6,0,1799939,312663
524,525,577002,8,2020,0,6,0,1824372,101953
525,526,566327,9,2020,1,6,0,1911029,129780
526,527,570747,10,2020,2,6,0,2017677,105500
527,528,539602,11,2020,3,6,0,1841587,306610
528,529,595789,12,2020,4,6,0,1792457,246967
529,530,480092,13,2020,5,6,0,1851117,308973
530,531,464452,14,2020,6,6,0,1774660,248540
531,532,520542,15,2020,0,6,0,1853072,66950
532,533,634405,16,2020,1,6,0,1796612,147730
533,534,579177,17,2020,2,6,0,1864690,259300
534,535,624718,18,2020,3,6,0,1873120,288867
535,536,617557,19,2020,4,6,0,1958236,262650
536,537,415947,20,2020,5,6,0,1980004,253405
537,538,428859,21,2020,6,6,0,1915859,163260
538,539,555747,22,2020,0,6,0,1880266,220625
539,540,670214,23,2020,1,6,0,1915471,90893
540,541,471750,24,2020,2,6,0,1951280,180313
541,542,539909,25,2020,3,6,0,1843853,159300
542,543,603414,26,2020,4,6,0,1759044,337250
543,544,383137,27,2020,5,6,0,1744901,290679
544,545,460517,28,2020,6,6,0,1712091,175529
545,546,612105,29,2020,0,6,0,1743749,173230
546,547,552007,30,2020,1,6,0,1800107,120570
547,548,628749,1,2020,2,7,0,1681900,108040
548,549,575992,2,2020,3,7,0,1838899,443783
549,550,472460,3,2020,4,7,0,1874982,163850
550,551,460130,4,2020,5,7,0,1744028,239871
551,552,384560,5,2020,6,7,0,1821021,289079
552,553,606517,6,2020,0,7,0,1745064,121423
553,554,563505,7,2020,1,7,0,1739476,161353
554,555,519482,8,2020,2,7,0,1750974,503913
555,556,583937,9,2020,3,7,0,1641707,247600
556,557,607037,10,2020,4,7,0,1649652,369934
557,558,481738,11,2020,5,7,0,1784229,253057
558,559,438230,12,2020,6,7,0,1805837,230568
559,560,739180,13,2020,0,7,0,1859507,341693
560,561,512236,14,2020,1,7,0,1992170,128230
561,562,620424,15,2020,2,7,0,1940901,234236
562,563,573617,16,2020,3,7,0,2041843,234843
563,564,569428,17,2020,4,7,0,2031523,295090
564,565,439907,18,2020,5,7,0,1993914,217245
565,566,607945,19,2020,6,7,0,1952083,359622
566,567,619127,20,2020,0,7,0,2121798,158500
567,568,696270,21,2020,1,7,0,2001745,136180
568,569,674247,22,2020,2,7,0,2185779,231570
569,570,618807,23,2020,3,7,0,2239602,173850
570,571,522668,24,2020,4,7,0,2284792,383630
571,572,389095,25,2020,5,7,0,2238032,211969
572,573,510755,26,2020,6,7,0,2187220,254962
573,574,735148,27,2020,0,7,0,2090030,193215
574,575,673275,28,2020,1,7,0,2206051,132740
575,576,517817,29,2020,2,7,0,2183056,229006
576,577,606017,30,2020,3,7,0,2026626,307950
577,578,421667,31,2020,4,7,0,2013836,247985
578,579,442649,1,2020,5,8,0,1912835,227590
579,580,460591,2,2020,6,8,0,1966389,258330
580,581,663117,3,2020,0,8,0,1916225,13670
581,582,596807,4,2020,1,8,0,1844194,48800
582,583,644026,5,2020,2,8,0,1767726,446000
583,584,439387,6,2020,3,8,0,1893935,210990
584,585,510145,7,2020,4,8,0,1727305,246433
585,586,342357,8,2020,5,8,0,1815783,135130
586,587,364609,9,2020,6,8,0,1715491,169690
587,588,518882,10,2020,0,8,0,1619509,44000
588,589,600068,11,2020,1,8,0,1475274,197895
589,590,554047,12,2020,2,8,0,1478535,266244
590,591,567411,13,2020,3,8,0,1388556,381194
591,592,651974,14,2020,4,8,0,1516580,269810
592,593,446857,15,2020,5,8,0,1658409,382460
593,594,477527,16,2020,6,8,0,1762909,229320
594,595,625021,17,2020,0,8,0,1875827,185850
595,596,713059,18,2020,1,8,0,1981966,125040
596,597,551341,19,2020,2,8,0,2094957,509602
597,598,567137,20,2020,3,8,0,2092251,399170
598,599,634097,21,2020,4,8,0,2091977,374393
599,600,490807,22,2020,5,8,0,2074100,316075
600,601,531607,23,2020,6,8,0,2118050,337080
601,602,621797,24,2020,0,8,0,2172130,126920
602,603,584497,25,2020,1,8,0,2168906,173350
603,604,832508,26,2020,2,8,0,2040344,489945
604,605,631557,27,2020,3,8,0,2321511,192660
605,606,513347,28,2020,4,8,0,2385931,215580
606,607,401097,29,2020,5,8,0,2265181,348110
607,608,438013,30,2020,6,8,0,2175471,162590
608,609,736477,31,2020,0,8,0,2081877,217440
609,610,593851,1,2020,1,9,0,2196557,219284
610,611,705565,2,2020,2,9,0,2205911,219460
611,612,498756,3,2020,3,9,0,2078968,282149
612,613,540974,4,2020,4,9,0,1946167,261204
613,614,457877,5,2020,5,9,0,1973794,288305
614,615,394290,6,2020,6,9,0,2030574,338330
615,616,608525,7,2020,0,9,0,1986851,146523
616,617,565137,8,2020,1,9,0,1858899,114290
617,618,575522,9,2020,2,9,0,1830185,315141
618,619,492917,10,2020,3,9,0,1700142,340700
619,620,598866,11,2020,4,9,0,1694303,311453
620,621,371437,12,2020,5,9,0,1752195,100870
621,622,442817,13,2020,6,9,0,1665755,246796
622,623,683480,14,2020,0,9,0,1714282,152860
623,624,619462,15,2020,1,9,0,1789237,188755
624,625,618214,16,2020,2,9,0,1843562,247620
625,626,541907,17,2020,3,9,0,1886254,161030
626,627,534651,18,2020,4,9,0,1935244,459769
627,628,506840,19,2020,5,9,0,1871029,536802
628,629,451223,20,2020,6,9,0,2006432,260276
629,630,708867,21,2020,0,9,0,2014838,228877
630,631,547781,22,2020,1,9,0,2040225,91070
631,632,581297,23,2020,2,9,0,1968544,274640
632,633,555147,24,2020,3,9,0,1931627,350110
633,634,723900,25,2020,4,9,0,1944867,301772
634,635,464127,26,2020,5,9,0,2134116,246067
635,636,497237,27,2020,6,9,0,2091403,348072
636,637,636767,28,2020,0,9,0,2137417,285970
637,638,621320,29,2020,1,9,0,2065317,192080
638,639,454247,30,2020,2,9,0,2138856,265447
639,640,537947,1,2020,3,10,0,2011806,149865
640,641,524184,2,2020,4,10,0,1994606,358610
641,642,433905,3,2020,5,10,1,1794890,263326
642,643,427857,4,2020,6,10,0,1764668,235610
643,644,631370,5,2020,0,10,0,1695288,170620
644,645,567822,6,2020,1,10,0,1689891,115371
645,646,465169,7,2020,2,10,0,1636393,249218
646,647,657750,8,2020,3,10,0,1647315,296820
647,648,613567,9,2020,4,10,0,1767118,194800
648,649,332827,10,2020,5,10,0,1856501,323548
649,650,419887,11,2020,6,10,0,1755423,447825
650,651,688731,12,2020,0,10,0,1747453,234635
651,652,765131,13,2020,1,10,0,1804814,265887
652,653,651567,14,2020,2,10,0,2002123,344189
653,654,768583,15,2020,3,10,0,2188521,490240
654,655,631625,16,2020,4,10,0,2299354,434198
655,656,524890,17,2020,5,10,0,2317412,249000
656,657,414369,18,2020,6,10,0,2509475,278921
657,658,685519,19,2020,0,10,0,2503957,141139
658,659,634821,20,2020,1,10,0,2500745,207625
659,660,623398,21,2020,2,10,0,2370435,337914
660,661,572139,22,2020,3,10,0,2342266,325383
661,662,594417,23,2020,4,10,0,2145822,194970
662,663,448852,24,2020,5,10,0,2108614,207148
663,664,403637,25,2020,6,10,0,2032576,204460
664,665,619016,26,2020,0,10,0,2021844,111110
665,666,710467,27,2020,1,10,0,1955341,111390
666,667,532612,28,2020,2,10,0,2030987,441690
667,668,583067,29,2020,3,10,0,1940201,205610
668,669,751545,30,2020,4,10,0,1951129,361401
669,670,443637,31,2020,5,10,0,2108257,246555
670,671,445047,1,2020,6,11,0,2103042,164300
671,672,632028,2,2020,0,11,0,2144452,226417
672,673,701214,3,2020,1,11,0,2157464,418320
673,674,774647,4,2020,2,11,0,2148211,550575
674,675,814402,5,2020,3,11,0,2390246,381320
675,676,759375,6,2020,4,11,0,2621581,505146
676,677,628355,7,2020,5,11,0,2629411,502079
677,678,637917,8,2020,6,11,0,2814129,565505
678,679,766605,9,2020,0,11,0,3006999,257850
679,680,808577,10,2020,1,11,0,3141576,203220
680,681,1159203,11,2020,2,11,0,3248939,315906
681,682,748900,12,2020,3,11,0,3633495,472912
682,683,634257,13,2020,4,11,0,3567993,481753
683,684,489510,14,2020,5,11,0,3442875,333810
684,685,433182,15,2020,6,11,0,3304030,272483
685,686,705020,16,2020,0,11,0,3099295,111870
686,687,603054,17,2020,1,11,0,3037710,220580
687,688,696451,18,2020,2,11,0,2832187,364909
688,689,619349,19,2020,3,11,0,2369435,318550
689,690,560736,20,2020,4,11,0,2239884,303548
690,691,590427,21,2020,5,11,0,2166363,530491
691,692,517241,22,2020,6,11,0,2267280,300828
692,693,729174,23,2020,0,11,0,2351339,146820
693,694,863789,24,2020,1,11,0,2375493,137790
694,695,914777,25,2020,2,11,0,2636228,325701
695,696,780978,26,2020,3,11,0,2854554,307396
696,697,684772,27,2020,4,11,0,3016183,404225
697,698,581503,28,2020,5,11,0,3140219,462403
698,699,546975,29,2020,6,11,0,3131295,572061
699,700,935726,30,2020,0,11,0,3161029,355775
700,701,853684,1,2020,1,12,0,3367581,181893
701,702,713455,2,2020,2,12,0,3357476,674238
702,703,636666,3,2020,3,12,0,3156154,512750
703,704,497967,4,2020,4,12,0,3011842,214995
704,705,445002,5,2020,5,12,0,2825037,530995
705,706,508303,6,2020,6,12,0,2688536,441600
706,707,517285,7,2020,0,12,0,2649864,210568
707,708,535597,8,2020,1,12,0,2231423,113020
708,709,685387,9,2020,2,12,0,1913336,344830
709,710,550484,10,2020,3,12,0,1885268,439560
710,711,524120,11,2020,4,12,0,1799086,416576
711,712,497717,12,2020,5,12,0,1825239,313400
712,713,396287,13,2020,6,12,0,1877954,336930
713,714,984602,14,2020,0,12,0,1765938,230932
714,715,582427,15,2020,1,12,0,2233255,210042
715,716,703858,16,2020,2,12,0,2280085,411115
716,717,728297,17,2020,3,12,0,2298556,472070
717,718,519712,18,2020,4,12,0,2476369,323220
718,719,489335,19,2020,5,12,0,2471961,286299
719,720,447482,20,2020,6,12,0,2463579,424860
720,721,688482,21,2020,0,12,0,2514774,131950
721,722,709827,22,2020,1,12,0,2218654,275389
722,723,464110,23,2020,2,12,0,2346054,218632
723,724,437657,24,2020,3,12,0,2106306,120250
724,725,603137,25,2020,4,12,1,1815666,149523
725,726,532447,26,2020,5,12,1,1899091,566740
726,727,533782,27,2020,6,12,0,1942203,535902
727,728,845904,28,2020,0,12,0,2028503,252128
728,729,740517,29,2020,1,12,0,2185925,158687
729,730,660765,30,2020,2,12,0,2216615,346002
730,731,529814,31,2020,3,12,0,2413270,235748
731,732,665270,1,2021,4,1,0,2505427,266720
732,733,516584,2,2021,5,1,0,2567560,439417
733,734,633577,3,2021,6,1,0,2551697,325472
